GO:0072140	0
GO:0052316	0
GO:0070399	0
GO:0044265	1153
GO:0033854	1
GO:1900326	0
GO:0097019	0
GO:0002812	0
GO:0052131	3
GO:0042890	0
GO:0110005	0
GO:0018808	0
GO:0021609	0
GO:0014039	0
GO:0044144	29
GO:0035549	0
GO:2000843	2
GO:0072162	3
GO:2001121	0
GO:0046607	5
GO:0071369	21
GO:1904284	0
GO:0061049	4
GO:0019552	0
GO:0031402	10
GO:0060589	279
GO:0022402	2763
GO:0071874	2
GO:0007127	58
GO:0031507	27
GO:0060119	16
GO:2000815	3
GO:0050150	0
GO:0097583	2
GO:1903119	1
GO:0033751	0
GO:0048691	1
GO:0043318	0
GO:0032125	0
GO:0071182	0
GO:0090429	1
GO:0032604	0
GO:0008172	45
GO:0004784	36
GO:0045929	0
GO:0006940	60
GO:0034491	1
GO:0070664	56
GO:0002279	3
GO:0043722	0
GO:0045030	2
GO:0005229	16
GO:0075133	0
GO:0035049	1
GO:0016015	3
GO:0036509	0
GO:1905000	0
GO:2001013	14
GO:0001794	2
GO:0043154	84
GO:0042917	3
GO:0007049	516
GO:0015097	0
GO:0070514	1
GO:0072217	7
GO:0034774	0
GO:0097541	2
GO:0051665	7
GO:1901188	0
GO:1901230	0
GO:0010198	1
GO:0007341	6
GO:0098616	0
GO:0052018	7
GO:0044772	180
GO:0050271	0
GO:0055052	13
GO:0071088	0
GO:0080116	4
GO:1990572	0
GO:0033342	1
GO:0072031	0
GO:0046654	27
GO:0043751	0
GO:0018795	0
GO:0051046	687
GO:0071858	1
GO:1990844	0
GO:0050007	0
GO:0002109	1
GO:0051906	0
GO:0071211	1
GO:0008311	5
GO:0002148	1
GO:0086098	0
GO:0008317	0
GO:0051308	1
GO:0032334	0
GO:0046649	274
GO:0097567	0
GO:0000405	8
GO:0050980	1
GO:0050654	6
GO:0002548	16
GO:1901253	2
GO:0050733	5
GO:0101020	0
GO:0071094	0
GO:0042458	0
GO:0021643	0
GO:0061792	0
GO:0098637	0
GO:0045384	0
GO:0051127	14
GO:0034392	6
GO:0100066	0
GO:0051698	1
GO:0031497	69
GO:1902584	0
GO:0036039	0
GO:0034182	8
GO:0005700	111
GO:2000747	0
GO:0097179	1
GO:0048447	0
GO:0010810	159
GO:0033454	0
GO:0051341	83
GO:0061622	0
GO:0140135	1
GO:1904238	1
GO:0014869	0
GO:0004635	3
GO:0051068	1
GO:0002231	0
GO:0071053	0
GO:0048882	3
GO:0018439	0
GO:0030148	90
GO:0052893	0
GO:0099192	0
GO:1901888	54
GO:1990472	0
GO:0090517	2
GO:0031267	326
GO:0005753	67
GO:1904931	0
GO:0045517	1
GO:0044495	0
GO:0033484	2
GO:0002483	5
GO:0020030	0
GO:0048527	31
GO:0071982	4
GO:0043929	0
GO:0031642	7
GO:0046829	0
GO:0070347	2
GO:0071678	4
GO:0000096	135
GO:0032754	11
GO:0071020	4
GO:0018271	6
GO:0021701	0
GO:1902919	0
GO:0010167	21
GO:0007200	57
GO:0034099	3
GO:0003307	7
GO:0090600	1
GO:0043762	0
GO:0090735	10
GO:1900782	0
GO:1900273	5
GO:0006715	0
GO:0072016	1
GO:0018762	1
GO:1902835	1
GO:0033473	1
GO:0044691	2
GO:0050286	0
GO:0045904	0
GO:1900548	0
GO:0003191	0
GO:0010983	2
GO:0020007	0
GO:0043853	0
GO:0070616	0
GO:0080101	3
GO:0009407	52
GO:0046958	14
GO:1905356	0
GO:0042778	0
GO:0045325	0
GO:0007302	1
GO:0098649	0
GO:0032278	6
GO:1990444	0
GO:0103041	0
GO:0032676	0
GO:0048777	0
GO:0035147	16
GO:0023061	143
GO:0032149	0
GO:1900644	0
GO:1904340	0
GO:0050920	203
GO:0080109	3
GO:1904374	0
GO:0015124	1
GO:1900400	2
GO:0070210	34
GO:0048546	33
GO:0015876	0
GO:1905256	0
GO:0010902	3
GO:0090556	0
GO:0030938	0
GO:0099561	0
GO:0030856	104
GO:0015928	8
GO:0090428	1
GO:0017131	0
GO:0009961	2
GO:0046320	34
GO:0002010	0
GO:0098801	37
GO:0032812	1
GO:0097612	0
GO:0052778	6
GO:1904276	0
GO:0071563	3
GO:1900853	0
GO:0036284	0
GO:1900749	1
GO:0032962	7
GO:1904932	0
GO:0021639	0
GO:0045648	21
GO:1905788	0
GO:0065005	19
GO:0097068	2
GO:0016201	11
GO:0042137	1
GO:0044665	33
GO:0015869	0
GO:0061832	0
GO:0098864	0
GO:0005217	46
GO:0022834	208
GO:0030796	0
GO:0097677	0
GO:0018362	0
GO:0035517	4
GO:0060088	13
GO:1905651	0
GO:0034741	0
GO:0010339	0
GO:0015489	23
GO:0009892	4063
GO:0046488	185
GO:0018685	15
GO:0047083	0
GO:0034235	4
GO:0014881	0
GO:1990944	0
GO:1904678	0
GO:0043483	0
GO:1904647	0
GO:0032050	6
GO:0045609	1
GO:1903931	0
GO:0047668	2
GO:0048246	14
GO:2000518	1
GO:2001223	7
GO:0102432	0
GO:0071239	0
GO:0004850	6
GO:0052020	0
GO:0061646	0
GO:0006516	16
GO:0010770	120
GO:0033746	1
GO:0061732	0
GO:0102572	0
GO:0010391	0
GO:1990178	0
GO:0006851	14
GO:0004822	1
GO:0051104	0
GO:0061742	0
GO:0102687	0
GO:0018628	0
GO:0006122	18
GO:0016139	10
GO:0043305	5
GO:0097074	0
GO:0018196	30
GO:0072582	0
GO:1903328	0
GO:0019643	0
GO:0021879	21
GO:0004024	9
GO:0071983	0
GO:0102274	0
GO:0034870	0
GO:0035270	3
GO:0043246	0
GO:0061721	0
GO:0050469	0
GO:0039005	0
GO:0072259	1
GO:0010121	0
GO:1902875	29
GO:0044418	0
GO:0047723	0
GO:0031710	0
GO:2000792	0
GO:0052150	4
GO:0033731	0
GO:1901321	2
GO:0022601	6
GO:0052083	0
GO:0060130	0
GO:0006667	5
GO:0033586	0
GO:0098897	0
GO:1904888	0
GO:0102093	0
GO:1905154	8
GO:0001304	4
GO:0016098	7
GO:0000349	12
GO:0010347	1
GO:0047683	0
GO:0033516	0
GO:0035192	0
GO:2000501	7
GO:0033059	5
GO:0030649	0
GO:1901426	0
GO:1905854	0
GO:0008314	0
GO:0031747	0
GO:0120174	0
GO:0030769	0
GO:0044338	2
GO:1903037	224
GO:0003942	5
GO:0035041	2
GO:0047599	0
GO:0090475	2
GO:0090646	8
GO:1990235	0
GO:0061254	0
GO:0009030	4
GO:0015169	8
GO:0019058	3
GO:2000511	1
GO:2000127	1
GO:0060216	16
GO:0043716	0
GO:0004445	11
GO:0033737	3
GO:0002264	0
GO:0070832	0
GO:1902650	0
GO:0007417	135
GO:2000260	0
GO:0010720	464
GO:0036133	0
GO:1900017	7
GO:0048811	0
GO:0018848	0
GO:0050148	0
GO:0048368	6
GO:0062051	0
GO:1900132	0
GO:2000994	0
GO:1905828	0
GO:0015346	0
GO:0086086	0
GO:1905060	0
GO:1901642	27
GO:0004914	0
GO:1901121	0
GO:0015037	32
GO:0102633	0
GO:0038110	4
GO:0034968	143
GO:0052934	0
GO:0034232	2
GO:0080005	2
GO:0000153	20
GO:0050518	4
GO:0072625	0
GO:1901646	0
GO:1902223	20
GO:0019031	0
GO:0036301	0
GO:0071654	0
GO:0100008	0
GO:1903715	0
GO:0099061	0
GO:1900015	10
GO:0030132	7
GO:0103090	0
GO:0010389	200
GO:0032378	0
GO:0002403	0
GO:1904916	0
GO:0046671	9
GO:0001048	0
GO:0015044	1
GO:0052125	0
GO:0075226	0
GO:1904982	0
GO:0060222	2
GO:0050593	0
GO:0019985	35
GO:0001742	0
GO:0097308	21
GO:0008678	0
GO:1905607	0
GO:1902279	0
GO:0050628	0
GO:0072296	0
GO:0015011	0
GO:1903756	0
GO:0090655	0
GO:0100050	0
GO:0046831	16
GO:0071255	1
GO:0060808	0
GO:2000325	5
GO:0070222	0
GO:0120026	0
GO:0015672	551
GO:0060525	0
GO:1905824	0
GO:0052833	0
GO:0035943	0
GO:0046935	4
GO:0099019	0
GO:0048560	5
GO:1900759	0
GO:1900165	4
GO:1902030	0
GO:0072101	1
GO:0005516	142
GO:0035435	31
GO:0062032	0
GO:0034754	162
GO:0015572	3
GO:0072470	0
GO:1901227	1
GO:1902328	0
GO:0016115	16
GO:0021675	46
GO:1902136	0
GO:0102628	0
GO:0042374	9
GO:0097284	9
GO:0019745	1
GO:0102901	0
GO:0051711	0
GO:0102826	0
GO:1901840	1
GO:1905953	51
GO:0019623	0
GO:1904371	0
GO:1900097	0
GO:2000361	1
GO:1900507	0
GO:0072189	5
GO:0045653	18
GO:0015308	0
GO:1904541	0
GO:0052337	0
GO:2000496	0
GO:0015996	11
GO:1903914	0
GO:0019772	0
GO:0045317	4
GO:1900938	0
GO:2000592	2
GO:0050735	0
GO:0009173	20
GO:0009779	0
GO:0043533	2
GO:0060722	1
GO:0019991	25
GO:1900780	0
GO:0018682	0
GO:0006421	7
GO:0044138	0
GO:1902537	0
GO:0043713	0
GO:0002027	98
GO:0051747	5
GO:1902028	0
GO:1902455	4
GO:0150006	0
GO:0046620	129
GO:0015929	31
GO:0047893	1
GO:1901839	1
GO:0009713	54
GO:0046236	0
GO:0047402	0
GO:0039527	0
GO:0007154	1429
GO:0001560	4
GO:1902866	7
GO:0002904	5
GO:0045827	3
GO:0071117	0
GO:1904991	0
GO:0034429	0
GO:1903825	276
GO:0101027	0
GO:0002605	1
GO:0035208	4
GO:0090729	2
GO:0071976	2
GO:0050279	0
GO:0035518	14
GO:2001292	0
GO:0006691	26
GO:0018424	0
GO:0051548	0
GO:0061273	0
GO:0019222	9603
GO:0052648	1
GO:0080168	3
GO:0051255	15
GO:0004587	7
GO:0047411	0
GO:2000525	2
GO:0018232	0
GO:0034886	0
GO:0060217	2
GO:0036163	0
GO:0044823	0
GO:0071452	0
GO:0030541	10
GO:0150035	0
GO:1905476	22
GO:0052376	0
GO:0000785	621
GO:0032837	7
GO:0048284	182
GO:0042304	47
GO:0052611	0
GO:0052207	0
GO:0070404	8
GO:0031018	28
GO:0036066	5
GO:0004122	7
GO:0036352	1
GO:0044545	7
GO:0046855	25
GO:0006027	34
GO:0033375	0
GO:0047332	0
GO:0014879	0
GO:2000013	0
GO:1900281	1
GO:0006741	16
GO:0033709	0
GO:1903566	0
GO:1904235	0
GO:0046504	6
GO:1905948	0
GO:0099057	0
GO:0045828	6
GO:0031062	51
GO:0003831	4
GO:0080114	1
GO:0072746	0
GO:0046490	12
GO:0019020	0
GO:0070620	0
GO:1901437	0
GO:2000864	0
GO:0010360	5
GO:0033337	0
GO:0001927	4
GO:0019382	0
GO:0060878	0
GO:0016152	0
GO:0010301	1
GO:0033435	0
GO:0044354	5
GO:0075062	0
GO:0098999	0
GO:0098728	15
GO:0003049	0
GO:2000791	2
GO:0098720	1
GO:0035704	1
GO:1905879	55
GO:1905041	0
GO:0010789	2
GO:0032574	2
GO:0034642	1
GO:1901387	2
GO:0038146	0
GO:0006955	742
GO:0019198	4
GO:1902993	8
GO:2000692	2
GO:0042880	0
GO:0050323	0
GO:0048083	0
GO:0018363	0
GO:0032711	0
GO:0102925	0
GO:0006977	11
GO:0018679	0
GO:0008252	55
GO:1900151	30
GO:0061028	19
GO:0061579	0
GO:0036520	0
GO:0052334	0
GO:0045665	186
GO:2001177	0
GO:0030661	0
GO:0009374	7
GO:0044152	0
GO:0008930	5
GO:0050311	2
GO:0072425	1
GO:0006713	2
GO:0102276	0
GO:0050227	0
GO:0090582	0
GO:0006974	1996
GO:0034890	0
GO:0007254	46
GO:0051469	4
GO:0034417	1
GO:0051786	2
GO:0032610	0
GO:1902341	0
GO:0009413	2
GO:0110029	7
GO:1902559	4
GO:1905549	0
GO:0032099	11
GO:0051457	30
GO:0120075	0
GO:0098604	0
GO:0050638	0
GO:0071188	0
GO:1900879	0
GO:0010076	8
GO:0061591	5
GO:0008081	161
GO:1990352	0
GO:0019086	3
GO:0090387	6
GO:0060943	0
GO:0021505	0
GO:0090546	0
GO:0050804	393
GO:0098839	0
GO:0075284	0
GO:1905747	0
GO:1990390	0
GO:0016675	10
GO:0060467	7
GO:1903357	0
GO:1900466	1
GO:0033814	0
GO:0051974	10
GO:0035591	44
GO:0003304	0
GO:0043143	1
GO:1903728	0
GO:0002604	8
GO:0022032	0
GO:0003332	0
GO:0043904	0
GO:0010939	40
GO:0140244	0
GO:0110068	0
GO:0045538	0
GO:0002314	2
GO:0030375	6
GO:1900725	2
GO:0000307	49
GO:0102513	0
GO:0002251	35
GO:1904848	1
GO:0006187	2
GO:0030270	2
GO:0003404	1
GO:0004399	6
GO:0047031	0
GO:0070063	57
GO:0051250	107
GO:1902955	1
GO:0031708	2
GO:0016640	0
GO:0098965	0
GO:0080038	1
GO:1990107	0
GO:0030152	1
GO:1905216	1
GO:0042218	8
GO:0043641	0
GO:0080095	1
GO:0019226	18
GO:0010769	303
GO:0040014	491
GO:0001727	11
GO:0009758	5
GO:0070707	0
GO:0005315	32
GO:0032184	5
GO:1904453	0
GO:0042060	144
GO:1901142	7
GO:1990654	0
GO:1900866	10
GO:0031622	11
GO:0071406	8
GO:0052163	1
GO:1904105	0
GO:0047339	0
GO:0043231	19666
GO:0003335	1
GO:0015143	7
GO:0090092	276
GO:0048615	4
GO:0070678	5
GO:0048034	5
GO:0102680	0
GO:0050296	0
GO:0005337	36
GO:0103055	0
GO:1900605	0
GO:0021837	1
GO:0060537	134
GO:1903543	0
GO:0045630	7
GO:1903786	0
GO:0018801	0
GO:0015021	1
GO:0047805	0
GO:0033366	0
GO:0034647	6
GO:0018942	1
GO:2000723	0
GO:0002158	3
GO:0046048	10
GO:0048087	9
GO:0097054	0
GO:0044585	0
GO:1990887	0
GO:0046208	3
GO:0018694	0
GO:0071621	50
GO:0015655	0
GO:0102207	0
GO:0042473	7
GO:1905001	0
GO:0007021	20
GO:1904200	0
GO:0034271	8
GO:0090067	0
GO:0010781	0
GO:0100033	0
GO:0000715	8
GO:0010283	2
GO:0005757	1
GO:0034354	5
GO:2000076	1
GO:1905110	0
GO:0016828	0
GO:1900188	0
GO:0046049	17
GO:2000853	0
GO:0102882	0
GO:0005687	9
GO:0072232	1
GO:0004936	16
GO:0072502	8
GO:1905705	0
GO:0048266	23
GO:1990425	0
GO:1902882	38
GO:0046079	1
GO:0014860	0
GO:0042816	55
GO:0099074	0
GO:0021717	0
GO:0042818	1
GO:0046634	67
GO:0102347	0
GO:0048177	0
GO:0036026	1
GO:0097268	2
GO:1900707	0
GO:1990349	0
GO:0070828	51
GO:0071192	0
GO:0052908	0
GO:0006287	7
GO:0010777	2
GO:0032706	0
GO:0043761	1
GO:0034908	0
GO:0071480	27
GO:0102248	0
GO:1905192	0
GO:0031609	0
GO:0097497	0
GO:0042809	9
GO:0099583	0
GO:1905626	0
GO:1903595	0
GO:0016037	2
GO:0075002	0
GO:0016092	0
GO:0035188	43
GO:0035793	3
GO:0032416	2
GO:1900674	11
GO:0051830	0
GO:0042661	11
GO:0060063	1
GO:0061519	0
GO:0071873	6
GO:0032553	1117
GO:0033843	3
GO:0009555	110
GO:0070427	2
GO:0031720	0
GO:1901760	0
GO:1990826	0
GO:0034702	262
GO:0001666	435
GO:1903055	9
GO:0052875	5
GO:0015966	1
GO:0055059	34
GO:0043601	1
GO:0018671	0
GO:1903123	0
GO:0071201	0
GO:2000982	1
GO:0005118	2
GO:0047754	0
GO:0060711	9
GO:0018005	0
GO:0045939	31
GO:0048344	0
GO:1900727	2
GO:0042676	1
GO:1990660	0
GO:0009429	0
GO:0061221	0
GO:1905134	5
GO:0045496	1
GO:0002537	2
GO:0052868	3
GO:2000160	1
GO:0120146	0
GO:1902516	0
GO:1900660	0
GO:0003373	1
GO:0046862	0
GO:0015647	13
GO:2000043	11
GO:1903204	0
GO:0032988	23
GO:0075503	0
GO:1901776	0
GO:0042368	5
GO:2000221	8
GO:0020028	2
GO:1990790	0
GO:0042385	0
GO:0005835	4
GO:0102082	0
GO:1901010	0
GO:1905667	0
GO:0035309	6
GO:2000277	2
GO:0043020	12
GO:0047357	0
GO:0009522	8
GO:0052620	0
GO:1990536	0
GO:0033932	1
GO:0046010	4
GO:0045956	15
GO:0071538	0
GO:0075319	0
GO:1902460	1
GO:0035044	4
GO:0048171	0
GO:0097062	4
GO:0034246	1
GO:0008483	155
GO:0047100	1
GO:0102532	0
GO:0001001	0
GO:0008747	4
GO:0052637	1
GO:0034819	0
GO:2000779	35
GO:0070737	2
GO:0047214	0
GO:1902162	1
GO:0033354	1
GO:0005250	3
GO:0061195	1
GO:0030583	0
GO:0004967	4
GO:0061407	2
GO:0018913	1
GO:1900358	0
GO:0047479	1
GO:0102585	0
GO:1904909	0
GO:0019959	3
GO:1902102	8
GO:0032237	6
GO:0007136	0
GO:0015074	13
GO:0005869	21
GO:2000721	4
GO:0050439	0
GO:0001576	1
GO:0035010	37
GO:0051758	1
GO:0047353	0
GO:0006673	12
GO:1905675	0
GO:0035883	9
GO:1901833	0
GO:0106080	0
GO:0006888	118
GO:0047977	1
GO:0102122	0
GO:0031910	0
GO:0046105	1
GO:0072484	0
GO:0097260	0
GO:1902092	0
GO:2000519	0
GO:0098585	0
GO:0071659	0
GO:0061528	0
GO:0070643	3
GO:0008024	7
GO:0033729	1
GO:0004954	13
GO:0018168	0
GO:0045680	0
GO:0008990	17
GO:0007339	34
GO:0031726	7
GO:0072530	22
GO:0033292	1
GO:0042679	0
GO:0050062	7
GO:0061420	1
GO:0050290	2
GO:0051118	2
GO:0006805	155
GO:0035834	1
GO:0102014	0
GO:0106045	0
GO:1990246	5
GO:0033119	28
GO:0033294	0
GO:1901585	1
GO:1905813	0
GO:0046723	0
GO:1900839	0
GO:0010639	490
GO:0002454	0
GO:1904413	1
GO:0002057	0
GO:0000949	4
GO:0047548	0
GO:0043328	21
GO:0072322	0
GO:0071853	0
GO:0048592	153
GO:0006740	16
GO:0035005	3
GO:0015756	7
GO:0050728	89
GO:0051659	3
GO:0009653	3585
GO:0031924	1
GO:0003273	3
GO:0033984	2
GO:0046294	9
GO:0034362	7
GO:0045300	0
GO:0006241	8
GO:0045122	0
GO:0060590	62
GO:0001958	26
GO:0061763	0
GO:0071444	9
GO:1902911	134
GO:0014826	4
GO:0030698	0
GO:0034083	0
GO:0030151	33
GO:0001681	1
GO:0046471	35
GO:0047632	2
GO:0052070	0
GO:0003693	0
GO:0016040	2
GO:0004583	1
GO:0032821	0
GO:0009155	10
GO:0042364	236
GO:0043501	11
GO:0070661	70
GO:0031235	12
GO:0031803	0
GO:0099033	0
GO:0102894	0
GO:0034008	0
GO:0047555	13
GO:0060475	0
GO:0097722	57
GO:0075096	0
GO:0070288	3
GO:0042109	1
GO:0098868	6
GO:0090529	48
GO:1904538	0
GO:0004613	1
GO:0003725	83
GO:0009231	26
GO:0033330	1
GO:0033959	0
GO:0051782	44
GO:0042425	1
GO:0023022	0
GO:0102722	0
GO:0052235	0
GO:0044499	0
GO:0042851	15
GO:1902653	72
GO:0001736	66
GO:0021881	1
GO:0021551	7
GO:1904645	0
GO:0009995	0
GO:0006701	5
GO:1905329	0
GO:1990220	0
GO:0046302	0
GO:0070087	7
GO:0043755	0
GO:0008011	0
GO:0008055	19
GO:0004145	6
GO:0035577	0
GO:0015153	0
GO:0007406	15
GO:0034471	52
GO:0090172	0
GO:0016229	42
GO:0018211	1
GO:0061920	0
GO:0120148	0
GO:0052095	1
GO:1905620	0
GO:0019975	1
GO:0036206	0
GO:2001119	0
GO:0102485	0
GO:0070878	0
GO:0006019	0
GO:0033322	0
GO:0043555	29
GO:0003091	5
GO:0046661	4
GO:0018457	0
GO:1904580	28
GO:0043880	1
GO:0009705	65
GO:0031919	1
GO:0061562	0
GO:0061975	0
GO:2000989	0
GO:0045531	0
GO:0045448	28
GO:0030965	0
GO:0016607	132
GO:0080006	2
GO:0090240	6
GO:1900945	0
GO:0002175	4
GO:1903750	0
GO:1900286	0
GO:0000433	15
GO:0003708	10
GO:0000237	0
GO:0022818	0
GO:0140131	16
GO:0008045	105
GO:0005834	23
GO:0075130	0
GO:0051357	0
GO:0051418	12
GO:1902434	0
GO:1904684	3
GO:0030864	38
GO:0015695	100
GO:0039699	0
GO:1990986	0
GO:0048077	0
GO:0097421	4
GO:1900578	0
GO:0033519	0
GO:0043657	3
GO:0033275	14
GO:0103046	0
GO:2000623	5
GO:0044672	0
GO:0061227	2
GO:0061776	0
GO:0044208	2
GO:0018878	0
GO:0061959	0
GO:1900413	3
GO:0003025	0
GO:0045091	10
GO:0099523	0
GO:0008202	332
GO:0034919	0
GO:0003881	5
GO:0034124	3
GO:0031563	0
GO:0061971	0
GO:0038066	4
GO:0002393	0
GO:0071665	1
GO:1903502	0
GO:0047882	0
GO:0070024	0
GO:1905929	0
GO:0070358	4
GO:0035994	5
GO:0048771	70
GO:0061900	13
GO:1902046	0
GO:0046181	3
GO:1905083	0
GO:0019578	0
GO:0090284	1
GO:0018906	0
GO:2000938	0
GO:0002575	1
GO:0043412	4532
GO:0047506	0
GO:1900282	0
GO:1905092	0
GO:0061897	0
GO:0019519	3
GO:1904232	0
GO:1990569	6
GO:1901317	4
GO:0150025	0
GO:0007465	8
GO:0071700	0
GO:0044318	3
GO:0097366	73
GO:0050515	4
GO:1901058	0
GO:0035939	5
GO:0061205	5
GO:0048789	7
GO:0090201	19
GO:0070335	0
GO:0009533	4
GO:0009182	4
GO:0010290	1
GO:0100022	0
GO:0045152	4
GO:0048741	27
GO:0018616	0
GO:0019270	4
GO:0005829	5328
GO:0046570	1
GO:1903270	0
GO:1990655	0
GO:1904899	0
GO:0034577	0
GO:1901136	287
GO:0047944	0
GO:0010175	0
GO:2000713	0
GO:1903857	0
GO:1905586	0
GO:0034476	9
GO:0000045	42
GO:0035204	3
GO:0070622	0
GO:0030731	1
GO:0110065	0
GO:1902373	57
GO:0035759	1
GO:0007608	66
GO:0033167	3
GO:0046805	0
GO:0010599	2
GO:0009721	0
GO:0050558	0
GO:0060429	383
GO:1901745	0
GO:0005992	24
GO:0006930	3
GO:1990512	0
GO:0035112	36
GO:0008594	17
GO:0044471	0
GO:1901292	198
GO:0045658	2
GO:0071463	0
GO:0036521	0
GO:2000588	0
GO:1990798	0
GO:0065002	139
GO:0031438	0
GO:0017148	222
GO:0019243	16
GO:0030176	127
GO:0034042	2
GO:1902486	0
GO:0043076	5
GO:0046095	0
GO:0048686	2
GO:0000412	1
GO:0014007	0
GO:0052669	1
GO:0080167	84
GO:1904381	0
GO:0150047	0
GO:0000007	1
GO:0090197	10
GO:0035194	179
GO:0003923	5
GO:0035176	56
GO:0102738	0
GO:0047255	0
GO:1900305	0
GO:0033362	1
GO:0100064	0
GO:0034720	16
GO:0032772	0
GO:0045982	0
GO:0032954	59
GO:0043094	107
GO:1901162	6
GO:0007421	2
GO:1905284	0
GO:0035445	6
GO:0035771	29
GO:0051461	7
GO:0004999	1
GO:0102849	0
GO:0008206	27
GO:0014889	13
GO:2000306	0
GO:0018823	0
GO:0018079	0
GO:0002660	1
GO:0008403	2
GO:0030252	14
GO:1901163	5
GO:0005802	288
GO:0098972	0
GO:0015782	0
GO:0034906	0
GO:0007564	13
GO:0006909	293
GO:0042009	0
GO:0097185	1
GO:0043513	0
GO:1904924	0
GO:2001128	0
GO:0044439	133
GO:0032480	11
GO:0016176	5
GO:0001937	29
GO:0045173	0
GO:0045641	0
GO:0070700	7
GO:0045092	0
GO:0061357	6
GO:0036185	0
GO:0044773	150
GO:0042148	5
GO:0042585	7
GO:0061966	0
GO:0030943	5
GO:0051252	5397
GO:0044740	0
GO:0021784	2
GO:0050958	1
GO:0031897	0
GO:0061092	1
GO:0061438	0
GO:0002713	11
GO:0050590	0
GO:0032720	39
GO:0032953	9
GO:1901841	2
GO:0000476	0
GO:0097520	0
GO:0090218	33
GO:0009232	0
GO:0035740	0
GO:0050212	0
GO:0048538	47
GO:1901107	0
GO:1902277	0
GO:0052832	0
GO:0061833	0
GO:0003064	0
GO:0002813	13
GO:0006997	170
GO:0099104	0
GO:0031842	0
GO:0050411	0
GO:1901770	0
GO:0060368	5
GO:0072292	0
GO:0032296	12
GO:0001609	13
GO:1901157	0
GO:0018058	0
GO:1904241	0
GO:0035798	1
GO:0015459	38
GO:1904637	0
GO:0045874	0
GO:0051400	12
GO:0106076	0
GO:0086067	6
GO:0032840	0
GO:2000589	5
GO:0061786	0
GO:0010193	33
GO:0102009	0
GO:0061993	0
GO:0070842	8
GO:0032675	97
GO:0033922	0
GO:0009987	32952
GO:0017075	32
GO:0017060	0
GO:0042551	47
GO:0090078	0
GO:0032733	23
GO:1905079	0
GO:1901392	0
GO:0016841	44
GO:1902868	2
GO:1902550	0
GO:0047153	0
GO:0102863	0
GO:0090439	0
GO:0006824	33
GO:0034759	3
GO:0021638	0
GO:0046159	0
GO:0020027	15
GO:1902554	114
GO:0009355	0
GO:0018531	0
GO:0022412	1251
GO:0065004	193
GO:0033841	0
GO:0008104	2171
GO:0016062	5
GO:0000980	51
GO:0051517	0
GO:0000941	2
GO:0046465	1
GO:0102629	0
GO:0033061	13
GO:2000451	2
GO:0042068	0
GO:2000735	0
GO:0015921	0
GO:0061464	0
GO:1902949	1
GO:0051623	0
GO:0021893	2
GO:0047077	0
GO:0019957	9
GO:0051307	11
GO:0036234	0
GO:0014029	1
GO:0046783	0
GO:0072631	0
GO:0034316	7
GO:0019338	0
GO:0048204	0
GO:0047528	0
GO:0052593	0
GO:0033524	0
GO:0004622	25
GO:0097217	0
GO:0000793	156
GO:0102949	0
GO:0044848	70
GO:0050856	27
GO:0052305	5
GO:1904480	0
GO:1901500	0
GO:0021962	0
GO:0014070	1085
GO:0033400	2
GO:1904862	0
GO:0008216	26
GO:0034612	95
GO:1902517	0
GO:0051695	2
GO:2000242	169
GO:0002830	13
GO:0010776	0
GO:0003398	0
GO:0003303	0
GO:0045190	16
GO:0033011	1
GO:0009611	403
GO:0060984	0
GO:1900698	0
GO:0051199	0
GO:0050881	13
GO:0034427	19
GO:0045053	15
GO:1902898	0
GO:0042110	174
GO:0034546	0
GO:0070872	0
GO:0033849	0
GO:0075281	0
GO:0018452	0
GO:1990782	53
GO:0006112	113
GO:0075032	0
GO:0042313	1
GO:0098849	0
GO:1903519	5
GO:0001980	1
GO:0000086	64
GO:0047852	0
GO:1900803	0
GO:1905562	0
GO:1905418	0
GO:0098634	0
GO:0010213	2
GO:0008946	4
GO:0090342	28
GO:2000008	22
GO:0010567	0
GO:0031749	3
GO:1990404	0
GO:0019148	4
GO:0050401	6
GO:0070966	4
GO:0051492	66
GO:1902814	0
GO:0045304	0
GO:0045747	66
GO:0046872	1891
GO:0006212	30
GO:0008112	1
GO:1990913	0
GO:0031294	23
GO:1903278	0
GO:0018737	0
GO:1900233	5
GO:0052532	0
GO:1904036	28
GO:0008158	3
GO:1905725	0
GO:1904373	0
GO:0018391	0
GO:0071064	0
GO:0008291	18
GO:0070193	45
GO:0051724	5
GO:1901260	3
GO:0004801	6
GO:0021576	0
GO:0044834	0
GO:1900808	0
GO:0052370	0
GO:0016473	0
GO:1902895	0
GO:1903193	0
GO:0061570	1
GO:0033114	0
GO:0070520	0
GO:0055080	888
GO:0051276	933
GO:1901029	5
GO:0034406	8
GO:0080033	7
GO:0009583	103
GO:0000352	0
GO:0033115	0
GO:1905781	0
GO:0005851	10
GO:0004333	15
GO:0021658	1
GO:0047856	1
GO:0015958	0
GO:0006139	5940
GO:0044677	0
GO:0060518	0
GO:0034057	4
GO:0070481	21
GO:1903518	0
GO:0044560	0
GO:1905386	0
GO:0050440	4
GO:0043002	0
GO:0072303	1
GO:0005391	13
GO:0031383	6
GO:1901624	2
GO:0047112	0
GO:0050274	0
GO:0061032	3
GO:2000419	1
GO:0050561	1
GO:0098804	0
GO:0009745	2
GO:1903540	0
GO:0031298	31
GO:0035354	2
